site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
869,2009,Q1,192,1,1,0,0,0,0,0
869,2012,Q1,156,1,1,0,0,0,0,0
869,2014,Q1,132,1,1,0,0,0,0,0
869,2017,Q1,96,2,0,0,2,0,0,0
869,2018,Q1,84,1,1,0,0,0,0,0
869,2019,Q1,72,2,0,0,2,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
86,2012,Q1,156,21,11,2,2,2,4,0
86,2013,Q1,144,4,0,0,0,1,3,0
86,2014,Q1,132,7,4,1,0,1,1,0
86,2015,Q1,120,16,6,0,0,2,8,0
86,2016,Q1,108,14,4,1,1,1,7,0
86,2017,Q1,96,6,3,0,1,0,2,0
86,2018,Q1,84,1,1,0,0,0,0,0
86,2019,Q1,72,8,6,0,0,0,2,0
86,2020,Q1,60,2,1,0,0,0,1,0
86,2021,Q1,48,5,2,1,0,0,2,0
86,2022,Q1,36,1,1,0,0,0,0,0
86,2023,Q1,24,6,4,0,0,0,2,0
86,2024,Q1,12,7,6,0,1,0,0,0
86,2024,Q3,6,4,3,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
870,2012,Q1,156,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
871,2008,Q1,204,2,1,0,1,0,0,0
871,2014,Q1,132,1,0,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
873,2011,Q1,168,1,0,0,0,0,1,0
873,2012,Q1,156,2,1,0,0,0,1,0
873,2013,Q1,144,2,0,1,0,0,1,0
873,2014,Q1,132,2,0,0,1,0,1,0
873,2015,Q1,120,1,0,0,0,0,1,0
873,2016,Q1,108,1,0,0,0,0,1,0
873,2017,Q1,96,3,0,0,2,0,1,0
873,2018,Q1,84,7,2,1,2,0,2,0
873,2019,Q1,72,2,0,0,1,0,1,0
873,2020,Q1,60,14,7,0,2,0,5,0
873,2021,Q1,48,5,0,0,2,0,3,0
873,2022,Q1,36,8,2,0,3,0,3,0
873,2023,Q1,24,3,0,0,2,0,1,0
873,2024,Q1,12,1,0,0,0,0,1,0
873,2024,Q3,6,6,6,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
874,2011,Q1,168,1,1,0,0,0,0,0
874,2012,Q1,156,18,12,0,2,0,4,0
874,2013,Q1,144,6,2,0,3,0,1,0
874,2014,Q1,132,8,3,0,3,0,2,0
874,2015,Q1,120,10,5,0,3,0,2,0
874,2016,Q1,108,8,4,0,1,0,3,0
874,2017,Q1,96,1,0,0,0,0,1,0
874,2018,Q1,84,4,2,0,1,0,1,0
874,2019,Q1,72,1,1,0,0,0,0,0
874,2020,Q1,60,8,2,0,5,0,1,0
874,2021,Q1,48,6,4,0,1,0,1,0
874,2022,Q1,36,2,0,0,1,0,1,0
874,2023,Q1,24,9,4,0,3,0,2,0
874,2024,Q1,12,7,5,1,1,0,0,0
874,2024,Q3,6,7,5,0,2,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
875,2011,Q1,168,1,1,0,0,0,0,0
875,2013,Q1,144,4,1,0,1,0,2,0
875,2014,Q1,132,3,2,0,0,0,1,0
875,2015,Q1,120,5,2,0,3,0,0,0
875,2016,Q1,108,1,1,0,0,0,0,0
875,2017,Q1,96,1,1,0,0,0,0,0
875,2019,Q1,72,3,1,0,1,0,1,0
875,2020,Q1,60,1,0,0,1,0,0,0
875,2022,Q1,36,1,0,0,1,0,0,0
875,2024,Q1,12,1,0,0,1,0,0,0
875,2024,Q3,6,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
876,2011,Q1,168,1,1,0,0,0,0,0
876,2015,Q1,120,1,1,0,0,0,0,0
876,2020,Q1,60,1,1,0,0,0,0,0
876,2022,Q1,36,2,1,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
878,2013,Q1,144,1,0,0,1,0,0,0
878,2014,Q1,132,1,0,0,0,0,1,0
878,2016,Q1,108,1,0,0,1,0,0,0
878,2020,Q1,60,3,0,0,1,0,2,0
878,2022,Q1,36,2,1,0,0,0,1,0
878,2023,Q1,24,1,0,0,0,0,1,0
878,2024,Q3,6,2,1,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
87,2010,Q1,180,1,0,0,1,0,0,0
87,2012,Q1,156,9,7,1,1,0,0,0
87,2013,Q1,144,4,1,0,1,0,2,0
87,2014,Q1,132,6,3,0,3,0,0,0
87,2015,Q1,120,6,1,1,2,0,2,0
87,2016,Q1,108,2,1,0,1,0,0,0
87,2018,Q1,84,2,1,0,1,0,0,0
87,2020,Q1,60,5,2,0,3,0,0,0
87,2021,Q1,48,2,2,0,0,0,0,0
87,2023,Q1,24,1,1,0,0,0,0,0
87,2024,Q1,12,1,1,0,0,0,0,0
87,2024,Q3,6,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
881,2014,Q1,132,2,1,0,0,0,1,0
881,2016,Q1,108,1,0,0,0,0,1,0
881,2017,Q1,96,2,0,0,0,0,2,0
881,2022,Q1,36,1,1,0,0,0,0,0
881,2024,Q1,12,1,0,0,1,0,0,0
881,2024,Q3,6,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
882,2012,Q1,156,5,2,0,3,0,0,0
882,2013,Q1,144,6,4,0,1,0,1,0
882,2014,Q1,132,4,2,0,2,0,0,0
882,2015,Q1,120,5,0,0,4,0,1,0
882,2016,Q1,108,6,4,0,2,0,0,0
882,2017,Q1,96,6,1,0,4,0,1,0
882,2018,Q1,84,5,0,0,4,0,1,0
882,2019,Q1,72,3,1,0,2,0,0,0
882,2020,Q1,60,2,0,0,1,0,1,0
882,2021,Q1,48,3,0,0,2,0,1,0
882,2022,Q1,36,5,4,0,1,0,0,0
882,2023,Q1,24,3,1,0,1,0,1,0
882,2024,Q1,12,2,1,0,1,0,0,0
882,2024,Q3,6,4,2,0,2,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
883,2012,Q1,156,1,0,0,0,0,1,0
883,2015,Q1,120,1,0,0,0,0,1,0
883,2017,Q1,96,1,0,0,0,0,1,0
883,2020,Q1,60,1,1,0,0,0,0,0
883,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
884,2014,Q1,132,3,3,0,0,0,0,0
884,2015,Q1,120,1,1,0,0,0,0,0
884,2016,Q1,108,4,3,0,0,0,1,0
884,2017,Q1,96,2,0,0,2,0,0,0
884,2018,Q1,84,2,1,0,1,0,0,0
884,2019,Q1,72,2,0,0,1,1,0,0
884,2022,Q1,36,1,0,0,0,0,1,0
884,2024,Q1,12,2,1,0,1,0,0,0
884,2024,Q3,6,2,1,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
885,2012,Q1,156,2,1,0,1,0,0,0
885,2013,Q1,144,1,0,0,1,0,0,0
885,2014,Q1,132,1,1,0,0,0,0,0
885,2015,Q1,120,1,1,0,0,0,0,0
885,2016,Q1,108,1,1,0,0,0,0,0
885,2018,Q1,84,2,0,0,2,0,0,0
885,2020,Q1,60,4,1,0,0,0,3,0
885,2021,Q1,48,2,1,0,0,0,1,0
885,2023,Q1,24,1,1,0,0,0,0,0
885,2024,Q1,12,2,2,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
886,2016,Q1,108,1,1,0,0,0,0,0
886,2017,Q1,96,3,1,1,1,0,0,0
886,2018,Q1,84,2,0,0,0,0,2,0
886,2019,Q1,72,4,2,0,0,0,2,0
886,2020,Q1,60,2,1,0,0,0,1,0
886,2021,Q1,48,6,4,0,2,0,0,0
886,2022,Q1,36,4,3,0,1,0,0,0
886,2023,Q1,24,1,1,0,0,0,0,0
886,2024,Q1,12,11,4,0,3,0,4,0
886,2024,Q3,6,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
887,2015,Q1,120,1,0,0,1,0,0,0
887,2019,Q1,72,1,0,1,0,0,0,0
887,2020,Q1,60,4,1,0,0,0,3,0
887,2021,Q1,48,2,0,0,0,0,2,0
887,2022,Q1,36,1,0,0,1,0,0,0
887,2024,Q1,12,1,1,0,0,0,0,0
887,2024,Q3,6,2,2,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
888,2007,Q1,216,1,0,1,0,0,0,0
888,2012,Q1,156,1,0,0,1,0,0,0
888,2013,Q1,144,3,0,0,2,0,1,0
888,2014,Q1,132,1,0,0,0,0,1,0
888,2015,Q1,120,1,1,0,0,0,0,0
888,2016,Q1,108,2,2,0,0,0,0,0
888,2017,Q1,96,10,2,0,6,0,2,0
888,2018,Q1,84,5,1,0,3,0,1,0
888,2019,Q1,72,4,2,0,1,0,1,0
888,2020,Q1,60,2,1,0,0,0,1,0
888,2021,Q1,48,7,3,0,1,0,3,0
888,2022,Q1,36,8,5,0,0,0,3,0
888,2023,Q1,24,3,2,0,0,0,1,0
888,2024,Q1,12,4,2,0,1,0,1,0
888,2024,Q3,6,2,1,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
889,2010,Q1,180,1,0,1,0,0,0,0
889,2011,Q1,168,2,1,0,0,0,1,0
889,2012,Q1,156,15,4,0,6,0,5,0
889,2013,Q1,144,4,2,0,2,0,0,0
889,2014,Q1,132,6,5,1,0,0,0,0
889,2016,Q1,108,5,4,0,0,0,1,0
889,2017,Q1,96,7,2,0,0,0,5,0
889,2019,Q1,72,1,0,0,0,0,1,0
889,2020,Q1,60,1,1,0,0,0,0,0
889,2021,Q1,48,3,2,0,0,0,1,0
889,2022,Q1,36,3,1,0,0,0,2,0
889,2023,Q1,24,1,1,0,0,0,0,0
889,2024,Q1,12,5,3,0,0,0,2,0
889,2024,Q3,6,2,2,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
88,2012,Q1,156,3,1,0,0,0,2,0
88,2013,Q1,144,5,0,0,1,0,4,0
88,2014,Q1,132,3,2,0,0,0,1,0
88,2015,Q1,120,3,1,0,2,0,0,0
88,2016,Q1,108,3,1,0,1,0,1,0
88,2017,Q1,96,1,0,0,1,0,0,0
88,2018,Q1,84,2,0,0,1,0,1,0
88,2019,Q1,72,3,1,0,2,0,0,0
88,2020,Q1,60,2,2,0,0,0,0,0
88,2021,Q1,48,1,0,0,0,0,1,0
88,2022,Q1,36,1,0,0,0,0,1,0
88,2023,Q1,24,2,0,0,2,0,0,0
88,2024,Q1,12,4,2,0,1,0,1,0
88,2024,Q3,6,2,1,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
890,2012,Q1,156,1,0,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
898,2012,Q1,156,14,5,0,5,0,4,0
898,2013,Q1,144,21,6,0,12,0,3,0
898,2014,Q1,132,17,7,0,7,1,2,0
898,2015,Q1,120,7,0,0,4,0,3,0
898,2016,Q1,108,19,4,0,10,0,5,0
898,2017,Q1,96,18,5,1,7,0,5,0
898,2018,Q1,84,15,4,0,4,0,7,0
898,2019,Q1,72,7,3,0,3,1,0,0
898,2020,Q1,60,14,4,0,6,0,4,0
898,2021,Q1,48,7,3,0,1,0,3,0
898,2022,Q1,36,11,5,0,0,1,5,0
898,2023,Q1,24,8,4,0,3,0,1,0
898,2024,Q1,12,7,4,0,1,0,2,0
898,2024,Q3,6,3,3,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
89,2007,Q1,216,1,1,0,0,0,0,0
89,2012,Q1,156,3,0,0,0,1,2,0
89,2013,Q1,144,3,1,0,1,0,1,0
89,2014,Q1,132,4,1,0,1,0,2,0
89,2015,Q1,120,6,1,1,1,0,3,0
89,2016,Q1,108,3,2,0,0,0,1,0
89,2017,Q1,96,9,2,0,3,0,4,0
89,2018,Q1,84,2,1,0,1,0,0,0
89,2019,Q1,72,1,0,0,1,0,0,0
89,2020,Q1,60,2,0,0,1,0,1,0
89,2021,Q1,48,2,0,0,0,0,2,0
89,2024,Q1,12,3,2,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
8,2010,Q1,180,1,1,0,0,0,0,0
8,2011,Q1,168,3,0,0,0,0,3,0
8,2012,Q1,156,59,12,0,18,2,27,0
8,2013,Q1,144,58,11,1,18,1,27,0
8,2014,Q1,132,60,6,1,17,4,32,0
8,2015,Q1,120,68,8,1,21,3,35,0
8,2016,Q1,108,87,25,0,19,7,36,0
8,2017,Q1,96,64,11,0,19,2,32,0
8,2018,Q1,84,73,17,0,26,2,28,0
8,2019,Q1,72,58,10,1,24,1,22,0
8,2020,Q1,60,73,18,0,37,0,18,0
8,2021,Q1,48,65,21,1,17,0,26,0
8,2022,Q1,36,43,14,1,8,0,20,0
8,2023,Q1,24,36,15,0,7,0,14,0
8,2024,Q1,12,55,23,1,11,0,20,0
8,2024,Q3,6,56,35,0,14,0,7,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
904,2012,Q1,156,1,0,0,1,0,0,0
904,2014,Q1,132,6,0,1,3,0,2,0
904,2016,Q1,108,1,0,0,0,0,1,0
904,2017,Q1,96,3,1,0,1,0,1,0
904,2019,Q1,72,2,2,0,0,0,0,0
904,2021,Q1,48,2,1,0,0,0,1,0
904,2024,Q1,12,2,2,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
905,2015,Q1,120,1,0,0,1,0,0,0
905,2017,Q1,96,19,10,0,5,0,4,0
905,2018,Q1,84,14,4,0,4,0,6,0
905,2019,Q1,72,13,6,0,5,0,2,0
905,2020,Q1,60,9,2,0,3,0,4,0
905,2021,Q1,48,11,4,1,5,0,1,0
905,2022,Q1,36,15,7,0,4,0,4,0
905,2023,Q1,24,13,7,0,5,0,1,0
905,2024,Q1,12,7,3,0,2,0,2,0
905,2024,Q3,6,9,6,0,2,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
906,2018,Q1,84,1,0,0,1,0,0,0
906,2019,Q1,72,1,1,0,0,0,0,0
906,2021,Q1,48,2,0,0,1,0,1,0
906,2024,Q3,6,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
907,2015,Q1,120,16,7,0,5,0,4,0
907,2016,Q1,108,3,2,0,1,0,0,0
907,2017,Q1,96,3,1,0,1,0,1,0
907,2018,Q1,84,2,0,1,1,0,0,0
907,2019,Q1,72,2,1,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
908,2012,Q1,156,2,0,0,1,0,1,0
908,2013,Q1,144,2,2,0,0,0,0,0
908,2014,Q1,132,2,2,0,0,0,0,0
908,2015,Q1,120,2,1,0,0,0,1,0
908,2016,Q1,108,3,2,0,1,0,0,0
908,2019,Q1,72,1,0,0,1,0,0,0
908,2021,Q1,48,3,2,0,0,0,1,0
908,2024,Q3,6,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
909,2012,Q1,156,7,4,0,1,0,2,0
909,2013,Q1,144,2,1,0,0,0,1,0
909,2014,Q1,132,4,1,0,1,0,2,0
909,2015,Q1,120,3,3,0,0,0,0,0
909,2016,Q1,108,2,2,0,0,0,0,0
909,2017,Q1,96,4,3,0,0,1,0,0
909,2018,Q1,84,5,3,0,1,0,1,0
909,2019,Q1,72,1,1,0,0,0,0,0
909,2021,Q1,48,1,1,0,0,0,0,0
909,2022,Q1,36,3,3,0,0,0,0,0
909,2023,Q1,24,3,3,0,0,0,0,0
909,2024,Q1,12,1,1,0,0,0,0,0
909,2024,Q3,6,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
90,2013,Q1,144,2,1,0,0,0,1,0
90,2017,Q1,96,2,1,0,1,0,0,0
90,2018,Q1,84,1,0,0,0,0,1,0
90,2019,Q1,72,1,0,0,0,0,1,0
90,2020,Q1,60,5,3,0,2,0,0,0
90,2021,Q1,48,1,0,0,1,0,0,0
90,2022,Q1,36,1,0,0,0,0,1,0
90,2023,Q1,24,1,0,0,1,0,0,0
90,2024,Q3,6,3,1,0,1,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
910,2011,Q1,168,1,0,0,1,0,0,0
910,2012,Q1,156,12,4,0,5,0,3,0
910,2013,Q1,144,2,0,1,0,0,1,0
910,2015,Q1,120,3,2,0,0,0,1,0
910,2017,Q1,96,1,0,0,0,0,1,0
910,2018,Q1,84,2,1,0,0,0,1,0
910,2019,Q1,72,2,0,0,0,0,2,0
910,2021,Q1,48,3,2,0,0,0,1,0
910,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
911,2012,Q1,156,12,4,0,2,2,4,0
911,2013,Q1,144,12,7,1,3,1,0,0
911,2014,Q1,132,18,8,3,4,0,3,0
911,2015,Q1,120,9,2,0,6,0,1,0
911,2016,Q1,108,9,4,0,4,1,0,0
911,2017,Q1,96,5,4,0,0,0,1,0
911,2018,Q1,84,12,4,0,8,0,0,0
911,2019,Q1,72,2,1,0,0,0,1,0
911,2020,Q1,60,6,2,0,3,0,1,0
911,2021,Q1,48,4,2,0,1,0,1,0
911,2022,Q1,36,8,5,0,1,0,2,0
911,2023,Q1,24,7,3,0,3,0,1,0
911,2024,Q1,12,7,3,0,4,0,0,0
911,2024,Q3,6,6,5,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
912,2010,Q1,180,1,1,0,0,0,0,0
912,2011,Q1,168,2,2,0,0,0,0,0
912,2012,Q1,156,12,8,0,0,0,4,0
912,2013,Q1,144,8,3,0,3,0,2,0
912,2014,Q1,132,15,4,1,3,0,7,0
912,2015,Q1,120,10,5,0,1,0,4,0
912,2016,Q1,108,3,0,0,0,0,3,0
912,2017,Q1,96,9,2,0,5,0,2,0
912,2018,Q1,84,7,3,0,2,0,2,0
912,2019,Q1,72,3,0,0,1,0,2,0
912,2020,Q1,60,2,1,0,0,0,1,0
912,2021,Q1,48,1,0,0,0,0,1,0
912,2022,Q1,36,3,0,0,2,0,1,0
912,2023,Q1,24,4,3,0,0,0,1,0
912,2024,Q1,12,4,2,0,0,0,2,0
912,2024,Q3,6,3,3,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
914,2020,Q1,60,1,0,0,1,0,0,0
914,2021,Q1,48,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
915,2012,Q1,156,6,5,0,1,0,0,0
915,2013,Q1,144,6,2,0,2,0,2,0
915,2014,Q1,132,6,3,0,3,0,0,0
915,2015,Q1,120,6,4,0,1,0,1,0
915,2016,Q1,108,8,2,0,5,0,1,0
915,2017,Q1,96,6,4,0,2,0,0,0
915,2018,Q1,84,3,2,0,1,0,0,0
915,2019,Q1,72,1,1,0,0,0,0,0
915,2020,Q1,60,1,1,0,0,0,0,0
915,2022,Q1,36,3,3,0,0,0,0,0
915,2024,Q3,6,3,1,0,2,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
916,2008,Q1,204,1,0,0,0,0,1,0
916,2011,Q1,168,2,1,0,1,0,0,0
916,2012,Q1,156,19,9,0,8,0,2,0
916,2013,Q1,144,7,4,0,3,0,0,0
916,2014,Q1,132,9,3,0,6,0,0,0
916,2015,Q1,120,10,5,0,5,0,0,0
916,2016,Q1,108,9,3,0,5,0,1,0
916,2017,Q1,96,7,7,0,0,0,0,0
916,2018,Q1,84,7,2,0,3,0,2,0
916,2019,Q1,72,3,0,0,2,0,1,0
916,2020,Q1,60,3,2,0,1,0,0,0
916,2021,Q1,48,4,3,0,1,0,0,0
916,2022,Q1,36,8,5,0,2,0,1,0
916,2023,Q1,24,3,2,0,1,0,0,0
916,2024,Q1,12,1,1,0,0,0,0,0
916,2024,Q3,6,2,2,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
917,2009,Q1,192,1,1,0,0,0,0,0
917,2010,Q1,180,1,0,0,0,0,1,0
917,2012,Q1,156,2,1,0,1,0,0,0
917,2013,Q1,144,4,0,0,4,0,0,0
917,2014,Q1,132,8,1,0,1,0,6,0
917,2015,Q1,120,9,3,1,1,0,4,0
917,2016,Q1,108,2,1,0,0,0,1,0
917,2017,Q1,96,2,0,0,2,0,0,0
917,2019,Q1,72,3,0,0,3,0,0,0
917,2020,Q1,60,2,1,0,1,0,0,0
917,2021,Q1,48,4,2,0,2,0,0,0
917,2022,Q1,36,1,1,0,0,0,0,0
917,2023,Q1,24,3,1,0,2,0,0,0
917,2024,Q1,12,1,1,0,0,0,0,0
917,2024,Q3,6,2,1,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
918,2006,Q1,228,1,1,0,0,0,0,0
918,2011,Q1,168,3,3,0,0,0,0,0
918,2012,Q1,156,16,7,0,6,0,3,0
918,2013,Q1,144,8,4,1,2,0,1,0
918,2014,Q1,132,16,8,0,6,0,2,0
918,2015,Q1,120,24,11,0,8,0,5,0
918,2016,Q1,108,5,1,0,4,0,0,0
918,2017,Q1,96,10,3,1,5,0,1,0
918,2018,Q1,84,7,2,0,3,0,2,0
918,2019,Q1,72,2,1,0,0,0,1,0
918,2020,Q1,60,13,5,0,3,0,5,0
918,2021,Q1,48,6,4,0,2,0,0,0
918,2022,Q1,36,9,1,0,7,0,1,0
918,2023,Q1,24,9,3,0,3,0,3,0
918,2024,Q1,12,9,5,0,3,0,1,0
918,2024,Q3,6,5,4,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
919,2012,Q1,156,1,0,0,1,0,0,0
919,2014,Q1,132,1,0,0,0,0,1,0
919,2017,Q1,96,1,0,0,0,0,1,0
919,2022,Q1,36,1,1,0,0,0,0,0
919,2023,Q1,24,3,0,0,2,0,1,0
919,2024,Q1,12,2,2,0,0,0,0,0
919,2024,Q3,6,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
920,2004,Q1,252,1,1,0,0,0,0,0
920,2012,Q1,156,39,16,3,15,0,5,0
920,2013,Q1,144,24,14,0,8,0,2,0
920,2014,Q1,132,16,7,1,4,0,4,0
920,2015,Q1,120,14,8,0,3,0,3,0
920,2016,Q1,108,8,4,0,2,0,2,0
920,2017,Q1,96,10,3,2,5,0,0,0
920,2018,Q1,84,13,4,1,7,0,1,0
920,2019,Q1,72,9,5,0,2,0,2,0
920,2020,Q1,60,9,3,1,1,0,4,0
920,2021,Q1,48,6,4,0,2,0,0,0
920,2022,Q1,36,8,4,0,1,0,3,0
920,2023,Q1,24,8,6,0,1,0,1,0
920,2024,Q1,12,5,2,0,2,0,1,0
920,2024,Q3,6,5,5,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
922,2011,Q1,168,1,0,0,1,0,0,0
922,2012,Q1,156,1,0,0,0,0,1,0
922,2013,Q1,144,1,0,0,1,0,0,0
922,2014,Q1,132,1,0,0,1,0,0,0
922,2015,Q1,120,2,1,0,1,0,0,0
922,2016,Q1,108,6,1,0,5,0,0,0
922,2017,Q1,96,2,1,0,1,0,0,0
922,2018,Q1,84,1,0,0,1,0,0,0
922,2019,Q1,72,1,0,0,0,0,1,0
922,2021,Q1,48,1,1,0,0,0,0,0
922,2023,Q1,24,1,1,0,0,0,0,0
922,2024,Q1,12,2,2,0,0,0,0,0
922,2024,Q3,6,2,0,0,2,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
923,2011,Q1,168,4,2,0,0,0,2,0
923,2012,Q1,156,26,18,1,3,0,4,0
923,2013,Q1,144,11,5,0,5,0,1,0
923,2014,Q1,132,13,6,1,3,0,3,0
923,2015,Q1,120,3,2,0,1,0,0,0
923,2016,Q1,108,3,3,0,0,0,0,0
923,2017,Q1,96,9,3,0,4,0,2,0
923,2018,Q1,84,9,3,0,1,0,5,0
923,2019,Q1,72,12,1,4,6,0,1,0
923,2020,Q1,60,7,2,0,4,0,1,0
923,2021,Q1,48,3,2,0,0,0,1,0
923,2022,Q1,36,3,1,0,2,0,0,0
923,2023,Q1,24,4,1,0,1,0,2,0
923,2024,Q1,12,3,2,0,0,0,1,0
923,2024,Q3,6,4,2,0,2,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
924,2009,Q1,192,3,2,0,0,1,0,0
924,2010,Q1,180,2,2,0,0,0,0,0
924,2011,Q1,168,3,2,0,0,0,1,0
924,2012,Q1,156,15,9,0,5,0,1,0
924,2013,Q1,144,17,9,1,4,0,3,0
