site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
1110,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
1111,2023,Q1,24,3,1,0,1,0,1,0
1111,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
1112,2017,Q1,96,1,1,0,0,0,0,0
1112,2024,Q1,12,20,15,0,3,0,2,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
1114,2011,Q1,168,4,0,0,0,0,4,0
1114,2012,Q1,156,3,0,0,0,0,3,0
1114,2013,Q1,144,6,1,0,1,0,4,0
1114,2014,Q1,132,5,3,0,0,0,2,0
1114,2015,Q1,120,3,3,0,0,0,0,0
1114,2016,Q1,108,7,3,0,0,0,4,0
1114,2017,Q1,96,8,1,0,2,0,5,0
1114,2018,Q1,84,6,1,0,2,0,3,0
1114,2019,Q1,72,2,1,0,0,0,1,0
1114,2020,Q1,60,2,0,1,0,0,1,0
1114,2021,Q1,48,3,2,1,0,0,0,0
1114,2022,Q1,36,1,1,0,0,0,0,0
1114,2023,Q1,24,5,3,0,0,0,2,0
1114,2024,Q1,12,4,2,0,0,1,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
1119,2024,Q1,12,2,1,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
1123,2019,Q1,72,1,0,0,0,0,1,0
1123,2024,Q1,12,2,1,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
1124,2023,Q1,24,4,2,0,2,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
1126,2021,Q1,48,1,0,0,0,0,1,0
1126,2022,Q1,36,1,0,0,0,0,1,0
1126,2024,Q1,12,1,0,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
1127,2024,Q1,12,3,2,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
1128,2024,Q1,12,3,2,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
112,2013,Q1,144,3,1,0,1,0,1,0
112,2014,Q1,132,4,1,1,0,0,2,0
112,2015,Q1,120,4,2,1,0,0,1,0
112,2016,Q1,108,2,2,0,0,0,0,0
112,2017,Q1,96,8,2,1,5,0,0,0
112,2018,Q1,84,4,4,0,0,0,0,0
112,2019,Q1,72,5,2,0,2,0,1,0
112,2020,Q1,60,5,1,0,1,0,3,0
112,2021,Q1,48,5,1,1,0,0,3,0
112,2022,Q1,36,4,3,0,1,0,0,0
112,2023,Q1,24,3,3,0,0,0,0,0
112,2024,Q1,12,5,3,0,2,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
113,2013,Q1,144,1,0,1,0,0,0,0
113,2016,Q1,108,1,1,0,0,0,0,0
113,2018,Q1,84,1,1,0,0,0,0,0
113,2019,Q1,72,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
114,2012,Q1,156,2,1,0,0,0,1,0
114,2013,Q1,144,1,0,0,0,0,1,0
114,2014,Q1,132,1,1,0,0,0,0,0
114,2015,Q1,120,2,0,0,0,1,1,0
114,2017,Q1,96,4,0,0,0,0,4,0
114,2018,Q1,84,3,0,0,2,0,1,0
114,2019,Q1,72,3,0,0,2,0,1,0
114,2020,Q1,60,6,2,1,1,1,1,0
114,2021,Q1,48,4,0,0,0,0,4,0
114,2022,Q1,36,5,1,0,2,1,1,0
114,2023,Q1,24,3,3,0,0,0,0,0
114,2024,Q1,12,2,2,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
115,2011,Q1,168,3,0,1,0,0,2,0
115,2012,Q1,156,1,0,0,0,0,1,0
115,2013,Q1,144,9,5,2,0,0,2,0
115,2014,Q1,132,4,3,0,0,0,1,0
115,2015,Q1,120,3,1,1,0,1,0,0
115,2016,Q1,108,1,0,0,0,0,1,0
115,2017,Q1,96,7,6,0,0,0,1,0
115,2018,Q1,84,2,1,0,1,0,0,0
115,2019,Q1,72,2,0,1,0,0,1,0
115,2020,Q1,60,6,4,1,0,0,1,0
115,2021,Q1,48,7,5,0,0,0,2,0
115,2022,Q1,36,2,2,0,0,0,0,0
115,2023,Q1,24,3,1,0,0,0,2,0
115,2024,Q1,12,3,2,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
116,2013,Q1,144,2,1,0,0,0,1,0
116,2016,Q1,108,1,1,0,0,0,0,0
116,2017,Q1,96,2,1,0,1,0,0,0
116,2019,Q1,72,1,1,0,0,0,0,0
116,2020,Q1,60,2,1,0,1,0,0,0
116,2022,Q1,36,2,1,1,0,0,0,0
116,2024,Q1,12,2,2,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
117,2015,Q1,120,1,0,0,1,0,0,0
117,2017,Q1,96,1,0,0,0,0,1,0
117,2018,Q1,84,1,0,1,0,0,0,0
117,2020,Q1,60,1,0,0,1,0,0,0
117,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
119,2017,Q1,96,2,1,0,1,0,0,0
119,2018,Q1,84,2,0,0,2,0,0,0
119,2020,Q1,60,1,0,0,0,0,1,0
119,2021,Q1,48,1,0,0,0,0,1,0
119,2023,Q1,24,1,0,0,0,0,1,0
119,2024,Q1,12,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
121,2011,Q1,168,1,0,0,0,0,1,0
121,2013,Q1,144,4,2,0,2,0,0,0
121,2014,Q1,132,3,2,0,0,0,1,0
121,2015,Q1,120,3,1,0,0,0,2,0
121,2016,Q1,108,3,1,0,1,0,1,0
121,2017,Q1,96,6,4,0,0,0,2,0
121,2018,Q1,84,6,5,0,0,0,1,0
121,2019,Q1,72,3,1,0,2,0,0,0
121,2020,Q1,60,2,1,1,0,0,0,0
121,2021,Q1,48,6,3,0,1,0,2,0
121,2022,Q1,36,6,6,0,0,0,0,0
121,2023,Q1,24,3,1,0,1,0,1,0
121,2024,Q1,12,6,3,0,1,0,2,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
124,2011,Q1,168,1,0,0,1,0,0,0
124,2013,Q1,144,2,1,0,0,0,1,0
124,2015,Q1,120,3,0,0,1,2,0,0
124,2016,Q1,108,3,1,0,1,1,0,0
124,2017,Q1,96,3,1,0,2,0,0,0
124,2021,Q1,48,2,0,0,2,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
125,2013,Q1,144,3,3,0,0,0,0,0
125,2014,Q1,132,2,1,1,0,0,0,0
125,2015,Q1,120,2,1,0,0,0,1,0
125,2016,Q1,108,3,0,0,2,1,0,0
125,2018,Q1,84,5,2,1,1,0,1,0
125,2019,Q1,72,4,1,2,1,0,0,0
125,2020,Q1,60,1,0,0,1,0,0,0
125,2022,Q1,36,2,1,1,0,0,0,0
125,2023,Q1,24,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
126,2014,Q1,132,1,0,0,0,0,1,0
126,2015,Q1,120,1,0,0,1,0,0,0
126,2018,Q1,84,1,1,0,0,0,0,0
126,2019,Q1,72,2,2,0,0,0,0,0
126,2020,Q1,60,2,1,0,1,0,0,0
126,2024,Q1,12,2,1,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
127,2013,Q1,144,2,0,2,0,0,0,0
127,2014,Q1,132,1,0,0,1,0,0,0
127,2015,Q1,120,2,0,0,1,0,1,0
127,2016,Q1,108,2,0,0,1,0,1,0
127,2017,Q1,96,1,0,0,0,0,1,0
127,2018,Q1,84,2,0,1,0,0,1,0
127,2019,Q1,72,2,1,0,0,0,1,0
127,2020,Q1,60,1,1,0,0,0,0,0
127,2021,Q1,48,3,1,1,0,0,1,0
127,2022,Q1,36,2,1,0,1,0,0,0
127,2023,Q1,24,2,0,0,1,0,1,0
127,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
12,2011,Q1,168,8,2,0,1,0,5,0
12,2012,Q1,156,13,3,0,8,0,2,0
12,2013,Q1,144,6,0,2,3,0,1,0
12,2014,Q1,132,10,4,1,4,0,1,0
12,2015,Q1,120,12,4,0,7,0,1,0
12,2016,Q1,108,3,2,0,1,0,0,0
12,2017,Q1,96,17,4,0,7,0,6,0
12,2018,Q1,84,11,1,1,4,0,5,0
12,2019,Q1,72,6,3,0,1,0,2,0
12,2020,Q1,60,6,2,1,0,0,3,0
12,2021,Q1,48,6,1,0,2,0,3,0
12,2022,Q1,36,8,5,0,0,0,3,0
12,2023,Q1,24,1,0,0,0,0,1,0
12,2024,Q1,12,6,3,0,1,0,2,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
130,2015,Q1,120,1,0,0,0,0,1,0
130,2019,Q1,72,2,1,0,1,0,0,0
130,2020,Q1,60,1,0,0,0,0,1,0
130,2022,Q1,36,1,0,1,0,0,0,0
130,2023,Q1,24,1,1,0,0,0,0,0
130,2024,Q1,12,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
131,2014,Q1,132,3,0,0,0,0,3,0
131,2015,Q1,120,1,0,0,0,0,1,0
131,2019,Q1,72,1,1,0,0,0,0,0
131,2024,Q1,12,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
132,2012,Q1,156,2,2,0,0,0,0,0
132,2013,Q1,144,5,3,0,1,0,1,0
132,2014,Q1,132,4,3,0,1,0,0,0
132,2015,Q1,120,8,3,0,2,0,3,0
132,2016,Q1,108,9,3,0,3,0,3,0
132,2017,Q1,96,10,4,0,0,0,6,0
132,2018,Q1,84,7,4,0,2,0,1,0
132,2019,Q1,72,7,3,0,2,0,2,0
132,2020,Q1,60,6,3,1,1,0,1,0
132,2021,Q1,48,6,2,1,1,0,2,0
132,2022,Q1,36,4,1,0,3,0,0,0
132,2023,Q1,24,7,6,0,0,0,1,0
132,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
133,2013,Q1,144,1,0,0,1,0,0,0
133,2017,Q1,96,1,0,0,1,0,0,0
133,2022,Q1,36,1,0,0,1,0,0,0
133,2024,Q1,12,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
134,2013,Q1,144,2,1,0,0,0,1,0
134,2014,Q1,132,2,0,0,0,0,2,0
134,2016,Q1,108,2,1,0,0,0,1,0
134,2017,Q1,96,2,0,1,0,0,1,0
134,2018,Q1,84,1,0,0,0,0,1,0
134,2019,Q1,72,1,0,0,0,0,1,0
134,2020,Q1,60,3,1,1,0,0,1,0
134,2022,Q1,36,1,0,0,0,0,1,0
134,2023,Q1,24,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
136,2013,Q1,144,3,1,1,0,0,1,0
136,2016,Q1,108,2,0,0,2,0,0,0
136,2019,Q1,72,4,1,0,1,0,2,0
136,2020,Q1,60,3,2,0,1,0,0,0
136,2022,Q1,36,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
138,2012,Q1,156,8,2,1,4,0,1,0
138,2013,Q1,144,4,3,0,1,0,0,0
138,2014,Q1,132,4,1,0,2,0,1,0
138,2015,Q1,120,11,6,0,5,0,0,0
138,2016,Q1,108,10,3,0,2,1,4,0
138,2017,Q1,96,21,4,1,8,0,8,0
138,2018,Q1,84,14,1,1,5,2,5,0
138,2019,Q1,72,6,2,0,3,0,1,0
138,2020,Q1,60,10,3,0,1,1,5,0
138,2021,Q1,48,7,3,0,0,1,3,0
138,2022,Q1,36,6,1,1,1,0,3,0
138,2023,Q1,24,1,1,0,0,0,0,0
138,2024,Q1,12,13,6,0,4,0,3,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
141,2011,Q1,168,1,0,0,0,0,1,0
141,2014,Q1,132,1,0,0,0,0,1,0
141,2015,Q1,120,1,0,0,0,0,1,0
141,2018,Q1,84,1,0,0,0,0,1,0
141,2022,Q1,36,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
143,2016,Q1,108,1,1,0,0,0,0,0
143,2017,Q1,96,1,0,0,0,0,1,0
143,2018,Q1,84,4,2,1,1,0,0,0
143,2020,Q1,60,2,2,0,0,0,0,0
143,2021,Q1,48,1,0,0,0,0,1,0
143,2022,Q1,36,1,0,0,0,0,1,0
143,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
144,2013,Q1,144,2,2,0,0,0,0,0
144,2014,Q1,132,3,2,1,0,0,0,0
144,2015,Q1,120,1,0,1,0,0,0,0
144,2016,Q1,108,2,1,0,1,0,0,0
144,2017,Q1,96,1,0,0,1,0,0,0
144,2019,Q1,72,1,0,1,0,0,0,0
144,2020,Q1,60,2,0,0,1,0,1,0
144,2021,Q1,48,1,1,0,0,0,0,0
144,2023,Q1,24,2,0,0,0,0,2,0
144,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
145,2013,Q1,144,6,4,0,0,0,2,0
145,2014,Q1,132,6,2,0,1,0,3,0
145,2015,Q1,120,7,0,3,1,0,3,0
145,2016,Q1,108,7,2,0,2,0,3,0
145,2017,Q1,96,8,3,1,1,0,3,0
145,2018,Q1,84,7,0,0,6,1,0,0
145,2019,Q1,72,5,3,0,0,0,2,0
145,2020,Q1,60,3,2,1,0,0,0,0
145,2021,Q1,48,2,2,0,0,0,0,0
145,2022,Q1,36,1,1,0,0,0,0,0
145,2023,Q1,24,5,4,0,0,0,1,0
145,2024,Q1,12,3,2,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
146,2020,Q1,60,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
148,2013,Q1,144,2,0,0,1,1,0,0
148,2014,Q1,132,5,2,1,0,0,2,0
148,2015,Q1,120,1,1,0,0,0,0,0
148,2017,Q1,96,2,0,0,0,0,2,0
148,2018,Q1,84,3,1,0,0,0,2,0
148,2019,Q1,72,3,1,0,0,0,2,0
148,2020,Q1,60,1,1,0,0,0,0,0
148,2021,Q1,48,1,0,0,0,0,1,0
148,2022,Q1,36,4,0,0,1,0,3,0
148,2023,Q1,24,1,0,0,0,0,1,0
148,2024,Q1,12,2,1,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
152,2014,Q1,132,1,1,0,0,0,0,0
152,2015,Q1,120,4,2,1,1,0,0,0
152,2016,Q1,108,2,1,0,1,0,0,0
152,2017,Q1,96,2,1,0,0,0,1,0
152,2019,Q1,72,1,0,0,0,0,1,0
152,2020,Q1,60,1,0,0,0,0,1,0
152,2022,Q1,36,3,3,0,0,0,0,0
152,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
153,2013,Q1,144,1,0,0,0,0,1,0
153,2017,Q1,96,2,1,1,0,0,0,0
153,2019,Q1,72,1,0,0,0,0,1,0
153,2021,Q1,48,1,0,0,0,0,1,0
153,2022,Q1,36,2,0,1,0,0,1,0
153,2023,Q1,24,1,1,0,0,0,0,0
153,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
154,2012,Q1,156,1,0,0,1,0,0,0
154,2013,Q1,144,1,1,0,0,0,0,0
154,2015,Q1,120,2,0,1,0,0,1,0
154,2017,Q1,96,1,0,0,0,0,1,0
154,2020,Q1,60,1,0,0,1,0,0,0
154,2022,Q1,36,3,1,0,2,0,0,0
154,2023,Q1,24,1,0,0,1,0,0,0
154,2024,Q1,12,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
157,2013,Q1,144,3,3,0,0,0,0,0
157,2014,Q1,132,3,1,0,1,0,1,0
157,2015,Q1,120,2,0,1,0,0,1,0
157,2016,Q1,108,4,1,0,3,0,0,0
157,2017,Q1,96,2,2,0,0,0,0,0
157,2018,Q1,84,1,0,0,0,0,1,0
157,2019,Q1,72,3,1,0,2,0,0,0
157,2020,Q1,60,2,2,0,0,0,0,0
157,2021,Q1,48,2,0,0,0,0,2,0
157,2022,Q1,36,2,1,0,0,0,1,0
157,2024,Q1,12,2,1,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
158,2014,Q1,132,2,1,0,0,0,1,0
158,2015,Q1,120,1,0,0,0,0,1,0
158,2016,Q1,108,1,1,0,0,0,0,0
158,2017,Q1,96,4,0,1,0,0,3,0
158,2018,Q1,84,2,0,0,0,0,2,0
158,2019,Q1,72,4,0,1,1,0,2,0
158,2020,Q1,60,4,0,0,2,0,2,0
158,2021,Q1,48,1,0,0,0,0,1,0
158,2022,Q1,36,3,2,0,1,0,0,0
158,2023,Q1,24,1,1,0,0,0,0,0
158,2024,Q1,12,6,5,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
159,2012,Q1,156,1,1,0,0,0,0,0
159,2013,Q1,144,1,0,1,0,0,0,0
159,2016,Q1,108,4,0,1,2,1,0,0
159,2018,Q1,84,1,0,1,0,0,0,0
159,2019,Q1,72,1,0,0,0,0,1,0
159,2022,Q1,36,2,1,1,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
15,2013,Q1,144,5,2,0,2,0,1,0
15,2014,Q1,132,2,1,0,1,0,0,0
15,2015,Q1,120,4,2,0,1,0,1,0
15,2016,Q1,108,7,3,1,1,1,1,0
15,2017,Q1,96,4,1,0,2,0,1,0
15,2018,Q1,84,6,2,1,2,0,1,0
15,2019,Q1,72,10,4,0,1,1,4,0
15,2020,Q1,60,9,4,1,2,0,2,0
15,2021,Q1,48,8,4,0,2,0,2,0
15,2022,Q1,36,10,6,1,3,0,0,0
15,2023,Q1,24,7,5,0,2,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
160,2023,Q1,24,2,0,0,2,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
162,2015,Q1,120,1,1,0,0,0,0,0
162,2016,Q1,108,1,0,0,1,0,0,0
162,2017,Q1,96,1,0,0,0,0,1,0
162,2018,Q1,84,1,1,0,0,0,0,0
162,2021,Q1,48,1,0,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
163,2012,Q1,156,1,1,0,0,0,0,0
163,2015,Q1,120,2,2,0,0,0,0,0
163,2016,Q1,108,1,1,0,0,0,0,0
163,2017,Q1,96,7,2,1,0,0,4,0
163,2019,Q1,72,1,0,0,1,0,0,0
163,2020,Q1,60,2,0,0,0,0,2,0
163,2021,Q1,48,1,1,0,0,0,0,0
163,2022,Q1,36,2,1,0,0,0,1,0
163,2023,Q1,24,3,2,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
164,2012,Q1,156,1,1,0,0,0,0,0
164,2017,Q1,96,1,0,0,0,1,0,0
164,2019,Q1,72,1,1,0,0,0,0,0
164,2021,Q1,48,1,0,0,0,0,1,0
164,2022,Q1,36,2,1,0,0,0,1,0
164,2023,Q1,24,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
165,2023,Q1,24,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
167,2011,Q1,168,1,0,0,0,0,1,0
167,2012,Q1,156,2,1,0,1,0,0,0
167,2013,Q1,144,4,2,0,0,0,2,0
167,2014,Q1,132,4,1,1,0,0,2,0
167,2015,Q1,120,2,0,0,0,0,2,0
167,2016,Q1,108,3,2,0,0,0,1,0
167,2017,Q1,96,6,1,1,1,1,2,0
167,2018,Q1,84,3,2,0,0,0,1,0
167,2019,Q1,72,7,2,0,2,0,3,0
167,2020,Q1,60,4,2,1,0,0,1,0
167,2022,Q1,36,1,1,0,0,0,0,0
167,2023,Q1,24,1,0,0,0,0,1,0
167,2024,Q1,12,4,2,1,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
168,2013,Q1,144,2,0,0,0,0,2,0
168,2014,Q1,132,1,0,0,0,0,1,0
168,2015,Q1,120,12,2,2,0,7,1,0
168,2016,Q1,108,3,1,0,0,1,1,0
168,2017,Q1,96,4,1,0,0,2,1,0
168,2018,Q1,84,1,0,0,0,0,1,0
168,2019,Q1,72,1,0,0,0,0,1,0
168,2020,Q1,60,1,0,0,0,0,1,0
168,2021,Q1,48,1,0,0,1,0,0,0
168,2022,Q1,36,3,3,0,0,0,0,0
168,2023,Q1,24,3,2,0,0,0,1,0
168,2024,Q1,12,3,3,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
169,2012,Q1,156,1,0,0,0,0,1,0
169,2014,Q1,132,1,1,0,0,0,0,0
169,2020,Q1,60,1,0,0,0,0,1,0
169,2022,Q1,36,1,0,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
16,2011,Q1,168,1,1,0,0,0,0,0
16,2012,Q1,156,11,2,3,5,0,1,0
16,2013,Q1,144,6,1,0,2,0,3,0
16,2014,Q1,132,14,2,3,7,0,2,0
16,2015,Q1,120,11,2,0,6,0,3,0
16,2016,Q1,108,21,2,1,14,0,4,0
16,2017,Q1,96,14,1,0,10,1,2,0
16,2018,Q1,84,7,3,0,1,2,1,0
16,2019,Q1,72,17,5,1,5,2,4,0
16,2020,Q1,60,16,3,2,4,0,7,0
16,2021,Q1,48,15,5,1,2,1,6,0
16,2022,Q1,36,12,5,2,1,2,2,0
16,2023,Q1,24,3,1,0,1,0,1,0
16,2024,Q1,12,12,10,1,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
170,2014,Q1,132,1,0,0,1,0,0,0
170,2016,Q1,108,1,1,0,0,0,0,0
170,2019,Q1,72,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
171,2013,Q1,144,1,1,0,0,0,0,0
171,2015,Q1,120,3,0,1,1,0,1,0
171,2016,Q1,108,3,2,0,0,0,1,0
171,2018,Q1,84,1,1,0,0,0,0,0
171,2020,Q1,60,1,1,0,0,0,0,0
171,2021,Q1,48,2,1,0,1,0,0,0
171,2023,Q1,24,2,1,0,1,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
172,2012,Q1,156,1,0,0,0,0,1,0
172,2013,Q1,144,1,0,1,0,0,0,0
172,2016,Q1,108,3,1,0,0,0,2,0
172,2017,Q1,96,7,0,0,0,0,7,0
172,2018,Q1,84,1,0,0,0,0,1,0
172,2019,Q1,72,1,0,0,0,0,1,0
172,2020,Q1,60,2,1,0,0,0,1,0
172,2022,Q1,36,1,0,0,0,0,1,0
172,2023,Q1,24,2,0,0,0,0,2,0
172,2024,Q1,12,1,0,0,0,0,1,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
173,2019,Q1,72,1,0,0,1,0,0,0
173,2020,Q1,60,1,0,1,0,0,0,0
173,2022,Q1,36,1,1,0,0,0,0,0
site_id,Year,Quarter,Interval,Total Registered,Total Alive,Patient Died,Total Defaulted,Treatment Stopped,Patient transferred out,Unknown
174,2011,Q1,168,1,1,0,0,0,0,0
174,2012,Q1,156,3,1,0,0,0,2,0
174,2013,Q1,144,2,1,0,0,0,1,0
174,2015,Q1,120,2,1,0,0,0,1,0
174,2016,Q1,108,2,1,0,0,0,1,0
174,2017,Q1,96,1,0,0,0,0,1,0
174,2018,Q1,84,1,0,0,1,0,0,0
174,2019,Q1,72,1,1,0,0,0,0,0
174,2021,Q1,48,2,1,0,1,0,0,0
174,2022,Q1,36,4,2,0,0,0,2,0
174,2024,Q1,12,2,2,0,0,0,0,0
