2025-06-27T22:11:12.359355743Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.358 [info] create index if not exists public.oban_jobs_meta_index
2025-06-27T22:11:12.359628521Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.359 [info] create table if not exists public.oban_peers
2025-06-27T22:11:12.364861823Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.364 [info] execute "ALTER TABLE \"public\".oban_peers SET UNLOGGED"
2025-06-27T22:11:12.371894034Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.371 [info] execute "COMMENT ON TABLE \"public\".oban_jobs IS '11'"
2025-06-27T22:11:12.372257451Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.371 [info] == Migrated 20220610084120 in 0.0s
2025-06-27T22:11:12.377213807Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.377 [info] == Running 20220713081331 Lightning.Repo.Migrations.AddProjectIdToDataclips.change/0 forward
2025-06-27T22:11:12.377381958Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.377 [info] alter table dataclips
2025-06-27T22:11:12.378506098Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.378 [info] create index dataclips_project_id_index
2025-06-27T22:11:12.380938093Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.380 [info] == Migrated 20220713081331 in 0.0s
2025-06-27T22:11:12.382188170Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.382 [info] == Running 20220720082641 Lightning.Repo.Migrations.AddCredentialEncryptedBody.up/0 forward
2025-06-27T22:11:12.382270301Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.382 [info] alter table credentials
2025-06-27T22:11:12.382813528Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.382 [info] == Migrated 20220720082641 in 0.0s
2025-06-27T22:11:12.384073971Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.383 [info] == Running 20220725121505 Lightning.Repo.Migrations.AddProductionToCredentials.change/0 forward
2025-06-27T22:11:12.384233433Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.384 [info] alter table credentials
2025-06-27T22:11:12.384865943Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.384 [info] == Migrated 20220725121505 in 0.0s
2025-06-27T22:11:12.385967144Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.385 [info] == Running 20220726111821 Lightning.Repo.Migrations.AddCredentialsAudit.change/0 forward
2025-06-27T22:11:12.386106791Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.385 [info] create table credentials_audit
2025-06-27T22:11:12.390831142Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.390 [info] create index credentials_audit_row_id_index
2025-06-27T22:11:12.392800698Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.392 [info] == Migrated 20220726111821 in 0.0s
2025-06-27T22:11:12.394463041Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.394 [info] == Running 20220804120532 Lightning.Repo.Migrations.AddSchemaToCredentials.change/0 forward
2025-06-27T22:11:12.394546220Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.394 [info] alter table credentials
2025-06-27T22:11:12.397927837Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.395 [info] == Migrated 20220804120532 in 0.0s
2025-06-27T22:11:12.399500410Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.399 [info] == Running 20220816091509 Lightning.Repo.Migrations.AddScheduledDeletionField.change/0 forward
2025-06-27T22:11:12.399542123Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.399 [info] alter table users
2025-06-27T22:11:12.399944636Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.399 [info] == Migrated 20220816091509 in 0.0s
2025-06-27T22:11:12.401581507Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.401 [info] == Running 20220817063920 Lightning.Repo.Migrations.RenameUsersTokens.change/0 forward
2025-06-27T22:11:12.401648542Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.401 [info] rename table users_tokens to user_tokens
2025-06-27T22:11:12.402135625Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.401 [info] execute "ALTER TABLE user_tokens RENAME CONSTRAINT \"users_tokens_user_id_fkey\" TO \"user_tokens_user_id_fkey\";\n"
2025-06-27T22:11:12.402245041Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.402 [info] execute "ALTER INDEX users_tokens_pkey RENAME TO user_tokens_pkey;\n"
2025-06-27T22:11:12.402473466Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.402 [info] execute "ALTER INDEX users_tokens_context_token_index RENAME TO user_tokens_context_token_index;\n"
2025-06-27T22:11:12.402618966Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.402 [info] execute "ALTER INDEX users_tokens_user_id_index RENAME TO user_tokens_user_id_index;\n"
2025-06-27T22:11:12.402893569Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.402 [info] == Migrated 20220817063920 in 0.0s
2025-06-27T22:11:12.404910095Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.404 [info] == Running 20220819100204 Lightning.Repo.Migrations.CreateAuthProviders.change/0 forward
2025-06-27T22:11:12.404922601Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.404 [info] create table auth_providers
2025-06-27T22:11:12.408914782Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.408 [info] == Migrated 20220819100204 in 0.0s
2025-06-27T22:11:12.410278366Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.410 [info] == Running 20220823082452 Lightning.Repo.Migrations.AddRoleToProjectUsers.change/0 forward
2025-06-27T22:11:12.410406448Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.410 [info] alter table project_users
2025-06-27T22:11:12.410933364Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.410 [info] == Migrated 20220823082452 in 0.0s
2025-06-27T22:11:12.412106556Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.411 [info] == Running 20220829103340 Lightning.Repo.Migrations.AddWorkflowsTable.change/0 forward
2025-06-27T22:11:12.412165443Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.412 [info] create table workflows
2025-06-27T22:11:12.414434938Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.414 [info] == Migrated 20220829103340 in 0.0s
2025-06-27T22:11:12.415537560Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.415 [info] == Running 20220829103843 Lightning.Repo.Migrations.AddWorkflowIdToJobs.change/0 forward
2025-06-27T22:11:12.415674028Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.415 [info] alter table jobs
2025-06-27T22:11:12.416564911Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.416 [info] create index jobs_workflow_id_index
2025-06-27T22:11:12.418876333Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.418 [info] == Migrated 20220829103843 in 0.0s
2025-06-27T22:11:12.420055221Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.419 [info] == Running 20220905153252 Lightning.Repo.Migrations.AddProjectIdToWorkflows.change/0 forward
2025-06-27T22:11:12.420194718Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.420 [info] alter table workflows
2025-06-27T22:11:12.420949144Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.420 [info] create index workflows_name_project_id_index
2025-06-27T22:11:12.423204107Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.422 [info] == Migrated 20220905153252 in 0.0s
2025-06-27T22:11:12.424487240Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.424 [info] == Running 20221007121156 Lightning.Repo.Migrations.ReverseTriggersJobs.change/0 forward
2025-06-27T22:11:12.424655235Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.424 [info] alter table jobs
2025-06-27T22:11:12.427721576Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.427 [info] QUERY OK db=0.3ms
2025-06-27T22:11:12.427736422Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | UPDATE jobs
2025-06-27T22:11:12.427738294Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | SET trigger_id=subquery.trigger_id
2025-06-27T22:11:12.427740436Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | FROM (
2025-06-27T22:11:12.427741948Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   SELECT
2025-06-27T22:11:12.427743374Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |     j.id AS job_id,
2025-06-27T22:11:12.427752408Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |     t.id AS trigger_id
2025-06-27T22:11:12.427753915Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   FROM triggers t
2025-06-27T22:11:12.427755725Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   LEFT JOIN jobs j ON t.job_id = j.id
2025-06-27T22:11:12.427757626Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | ) AS subquery
2025-06-27T22:11:12.427758872Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | WHERE jobs.id = subquery.job_id;
2025-06-27T22:11:12.427760344Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |  []
2025-06-27T22:11:12.427761762Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.427 [info] alter table triggers
2025-06-27T22:11:12.429179983Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.428 [info] QUERY OK db=0.2ms
2025-06-27T22:11:12.429190675Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | UPDATE triggers
2025-06-27T22:11:12.429192665Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | SET workflow_id=subquery.workflow_id
2025-06-27T22:11:12.429194389Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | FROM (
2025-06-27T22:11:12.429195864Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   SELECT
2025-06-27T22:11:12.429197196Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |     t.id AS trigger_id,
2025-06-27T22:11:12.429198866Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |     j.id AS job_id,
2025-06-27T22:11:12.429200222Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |     j.workflow_id AS workflow_id
2025-06-27T22:11:12.429201574Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   FROM triggers t
2025-06-27T22:11:12.429202967Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   LEFT JOIN jobs j ON t.id = j.trigger_id
2025-06-27T22:11:12.429204624Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | ) AS subquery
2025-06-27T22:11:12.429205975Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | WHERE triggers.id = subquery.trigger_id;
2025-06-27T22:11:12.429207400Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |  []
2025-06-27T22:11:12.429210020Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.429 [info] alter table jobs
2025-06-27T22:11:12.429899645Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.429 [info] alter table triggers
2025-06-27T22:11:12.430568894Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.430 [info] create index triggers_workflow_id_index
2025-06-27T22:11:12.433344340Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.433 [info] == Migrated 20221007121156 in 0.0s
2025-06-27T22:11:12.435989143Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.435 [info] == Running 20221012121406 Lightning.Repo.Migrations.MoveJobRunRelations.change/0 forward
2025-06-27T22:11:12.436146775Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.435 [info] alter table runs
2025-06-27T22:11:12.438236571Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.438 [info] QUERY OK db=0.4ms
2025-06-27T22:11:12.438249584Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | UPDATE runs
2025-06-27T22:11:12.438251774Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | SET project_id=subquery.project_id,
2025-06-27T22:11:12.438253966Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |     job_id=subquery.job_id,
2025-06-27T22:11:12.438255669Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |     input_dataclip_id=subquery.dataclip_id,
2025-06-27T22:11:12.438259475Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |     output_dataclip_id=subquery.result_dataclip_id
2025-06-27T22:11:12.438261176Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | FROM (
2025-06-27T22:11:12.438262879Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   SELECT r.id,
2025-06-27T22:11:12.438264669Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |          e.project_id,
2025-06-27T22:11:12.438266347Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |          e.job_id,
2025-06-27T22:11:12.438267814Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |          e.dataclip_id,
2025-06-27T22:11:12.438269454Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |          d.id AS result_dataclip_id
2025-06-27T22:11:12.438271024Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   FROM runs r
2025-06-27T22:11:12.438272534Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   LEFT JOIN invocation_events e ON r.event_id = e.id
2025-06-27T22:11:12.438274002Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |   LEFT JOIN dataclips d ON d.source_event_id = e.id
2025-06-27T22:11:12.438284436Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | ) AS subquery
2025-06-27T22:11:12.438285766Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | WHERE runs.id = subquery.id;
2025-06-27T22:11:12.438287248Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    |  []
2025-06-27T22:11:12.438349877Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.438 [info] == Migrated 20221012121406 in 0.0s
2025-06-27T22:11:12.439845438Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.439 [info] == Running 20221013105320 Lightning.Repo.Migrations.AddInvocationReasonsTable.change/0 forward
2025-06-27T22:11:12.440072943Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.439 [info] create table invocation_reasons
2025-06-27T22:11:12.443668677Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.443 [info] create index invocation_reasons_trigger_id_index
2025-06-27T22:11:12.445798572Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.445 [info] create index invocation_reasons_user_id_index
2025-06-27T22:11:12.447753489Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.447 [info] create index invocation_reasons_run_id_index
2025-06-27T22:11:12.449715230Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.449 [info] create index invocation_reasons_dataclip_id_index
2025-06-27T22:11:12.451610526Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.451 [info] == Migrated 20221013105320 in 0.0s
2025-06-27T22:11:12.453162660Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.453 [info] == Running 20221014123709 Lightning.Repo.Migrations.RemoveProjectIdFromJobs.change/0 forward
2025-06-27T22:11:12.453279297Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.453 [info] alter table jobs
2025-06-27T22:11:12.453996999Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.453 [info] == Migrated 20221014123709 in 0.0s
2025-06-27T22:11:12.455961993Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.455 [info] == Running 20221017071302 Lightning.Repo.Migrations.AddWorkordersTable.change/0 forward
2025-06-27T22:11:12.456166735Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.455 [info] create table work_orders
2025-06-27T22:11:12.458834110Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.458 [info] create index work_orders_workflow_id_index
2025-06-27T22:11:12.460859485Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.460 [info] create index work_orders_reason_id_index
2025-06-27T22:11:12.462855620Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.462 [info] == Migrated 20221017071302 in 0.0s
2025-06-27T22:11:12.464151776Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.464 [info] == Running 20221017071303 Lightning.Repo.Migrations.AddAttemptsTable.change/0 forward
2025-06-27T22:11:12.464278097Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.464 [info] create table attempts
2025-06-27T22:11:12.467002535Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.466 [info] create index attempts_work_order_id_index
2025-06-27T22:11:12.469233965Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.469 [info] == Migrated 20221017071303 in 0.0s
2025-06-27T22:11:12.470574928Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.470 [info] == Running 20221017071603 Lightning.Repo.Migrations.AddAttemptRunsTable.change/0 forward
2025-06-27T22:11:12.470689698Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.470 [info] create table attempt_runs
2025-06-27T22:11:12.474137647Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.473 [info] == Migrated 20221017071603 in 0.0s
2025-06-27T22:11:12.476694851Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.476 [info] == Running 20221025102818 Lightning.Repo.Migrations.RefactorRunsForWorkorders.change/0 forward
2025-06-27T22:11:12.476904139Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.476 [info] alter table runs
2025-06-27T22:11:12.478322916Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.477 [info] alter table dataclips
2025-06-27T22:11:12.478579125Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.478 [info] create index runs_previous_id_index
2025-06-27T22:11:12.480624716Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.480 [info] == Migrated 20221025102818 in 0.0s
2025-06-27T22:11:12.482842628Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.482 [info] == Running 20221025132735 Lightning.Repo.Migrations.UsecTimestampsFix.change/0 forward
2025-06-27T22:11:12.483019232Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.482 [info] alter table runs
2025-06-27T22:11:12.483430124Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.483 [info] alter table dataclips
2025-06-27T22:11:12.483751499Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.483 [info] alter table attempts
2025-06-27T22:11:12.484019349Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.483 [info] alter table attempt_runs
2025-06-27T22:11:12.484375855Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.484 [info] == Migrated 20221025132735 in 0.0s
2025-06-27T22:11:12.485615265Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.485 [info] == Running 20221221042025 Lightning.Repo.Migrations.ChangeProjectCredentialsConstraint.change/0 forward
2025-06-27T22:11:12.485795147Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.485 [info] alter table project_credentials
2025-06-27T22:11:12.487045345Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.486 [info] drop constraint credentials_audit_row_id_fkey from table credentials_audit
2025-06-27T22:11:12.487520818Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.487 [info] == Migrated 20221221042025 in 0.0s
2025-06-27T22:11:12.489074052Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.488 [info] == Running 20230105142554 Lightning.Repo.Migrations.ChangeRunLogToArrayOfText.change/0 forward
2025-06-27T22:11:12.489286467Z openfn_openfn.1.v8qjdf1b9q7w95t1ik0k98y1g@ip-172-31-44-227    | 22:11:12.489 [info] alter table runs
